cell_id,time_bucket,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m
55.74_37.61,2024-10-22 13:00:00,10.75,6.63626,none,0.0,0.0,18.94024,32.760002,64.619965,1003.9485,
55.74_37.62,2024-10-27 20:00:00,5.5,3.4975724,none,0.0,0.0,5.09435,8.64,95.248726,1005.5204,
55.74_37.66,2024-10-17 08:00:00,1.55,-1.7778459,none,0.0,2.0,8.037761,15.84,88.143166,1012.70447,
55.74_37.7,2024-10-15 18:00:00,6.3,3.4805489,none,0.0,4.0,10.272623,19.8,88.256485,997.93567,
55.74_37.74,2024-10-17 14:00:00,7.85,4.3056602,none,0.0,1.0,10.495713,23.039999,60.60188,1011.68896,
55.74_37.77,2024-10-19 21:00:00,5.6,2.6690817,none,0.0,1.0,8.149847,13.679999,79.316055,1011.33636,
55.74_37.81,2024-10-14 18:00:00,1.2,-3.9275095,snow,0.6,5.0,20.170443,38.16,89.07864,995.72687,
55.74_37.86,2024-10-16 12:00:00,6.25,2.5129704,none,0.0,2.0,14.941083,29.519999,81.40176,1003.2884,
55.74_37.88,2024-10-14 18:00:00,1.2,-3.9275095,snow,0.6,4.0,20.170443,38.16,89.07864,996.5921,
55.75_37.37,2024-10-18 20:00:00,0.3,-2.904891,none,0.0,1.0,6.379216,10.08,90.978455,1008.1677,
55.75_37.41,2024-10-24 18:00:00,8.0,3.7092605,rain,0.1,0.0,21.960737,39.239998,84.814476,992.63824,
55.75_37.41,2024-10-24 20:00:00,7.3,3.1548986,rain,0.4,0.0,21.112242,37.44,89.577545,994.5583,
55.75_37.53,2024-10-22 15:00:00,10.6,6.5551825,none,0.0,0.0,18.888851,33.48,66.651474,1005.00244,
55.75_37.55,2024-10-21 02:00:00,6.5,3.4158702,none,0.0,0.0,8.777654,15.119999,72.70148,1014.39044,
55.75_37.58,2024-10-23 16:00:00,11.3,6.970052,none,0.0,0.0,25.17234,40.32,77.193214,996.0735,
55.75_37.64,2024-10-24 10:00:00,6.85,2.3428211,none,0.0,0.0,20.157589,38.88,77.836395,1002.68933,
55.75_37.65,2024-10-16 14:00:00,6.6,2.2086167,rain,0.1,2.0,18.59845,32.399998,75.89126,1006.27655,
55.75_37.65,2024-10-25 10:00:00,6.35,1.6204686,rain,0.1,0.0,20.606659,34.56,75.848946,1001.26056,
55.75_37.71,2024-10-14 21:00:00,1.15,-3.275542,snow,0.8,6.0,16.530626,27.359999,96.813225,995.2403,
55.75_37.72,2024-10-24 09:00:00,6.45,1.4379396,none,0.0,0.0,23.233253,37.44,78.32611,999.23047,
55.75_37.78,2024-10-20 13:00:00,9.55,5.8603315,none,0.0,0.0,14.039999,28.08,62.99669,1009.64886,
55.75_37.79,2024-10-16 11:00:00,6.2,2.3456898,none,0.0,2.0,15.486278,29.519999,80.536835,1002.77185,
55.75_37.82,2024-10-26 18:00:00,4.85,1.7993717,none,0.0,0.0,10.429132,16.919998,90.65158,1003.7045,
55.75_37.84,2024-10-17 22:00:00,-0.85,-4.647785,none,0.0,1.0,9.208192,11.159999,89.894844,1012.089,
55.76_37.37,2024-10-16 01:00:00,5.95,3.5810947,rain,0.5,4.0,8.260411,14.759999,95.2655,998.09357,
55.76_37.38,2024-10-20 18:00:00,6.0,2.9908414,none,0.0,0.0,8.6867485,15.4800005,77.15138,1008.07324,
55.76_37.41,2024-10-16 13:00:00,6.45,2.3779325,rain,0.1,2.0,15.552041,31.68,72.95202,1000.20776,
55.76_37.43,2024-10-15 18:00:00,6.75,3.907339,none,0.0,4.0,10.3621235,18.359999,85.26822,997.91223,
55.76_37.55,2024-10-18 01:00:00,-1.45,-5.1531386,none,0.0,1.0,8.287822,11.5199995,91.86918,1013.1396,
55.76_37.55,2024-10-23 14:00:00,10.45,6.895731,rain,0.1,0.0,22.862125,36.36,91.657745,995.7357,
55.76_37.55,2024-10-25 18:00:00,3.85,0.74901533,none,0.0,0.0,5.771239,18.359999,71.15186,1004.55084,
55.76_37.56,2024-10-23 08:00:00,9.35,5.914109,none,0.0,0.0,19.72212,30.960001,90.350716,993.9394,
55.76_37.57,2024-10-23 18:00:00,9.35,4.54101,none,0.0,0.0,25.068514,41.039997,75.82172,996.15265,
55.76_37.59,2024-10-23 23:00:00,8.0,2.2680264,none,0.0,0.0,26.875513,45.36,65.380486,996.7228,
55.76_37.59,2024-10-26 20:00:00,5.0,1.6988006,none,0.0,0.0,12.815443,20.16,92.92136,1004.9211,
55.76_37.6,2024-10-20 16:00:00,9.7,6.7283373,none,0.0,0.0,9.179999,16.56,62.587093,1009.1966,
55.76_37.6,2024-10-27 17:00:00,5.15,2.5440874,none,0.0,0.0,8.320986,9.72,93.25598,1003.63135,
55.76_37.61,2024-10-14 18:00:00,1.1,-4.2466536,snow,0.6,5.0,21.46835,38.519997,88.423676,994.83386,
55.76_37.64,2024-10-13 21:00:00,5.75,-0.2509339,none,0.0,0.0,23.964348,39.96,54.588478,1000.6347,
55.76_37.65,2024-10-15 13:00:00,7.45,3.7665653,rain,0.1,5.0,15.236338,27.72,77.65704,993.8859,
55.76_37.69,2024-10-24 10:00:00,6.85,2.3428211,none,0.0,0.0,20.157589,38.88,77.836395,1000.25305,
55.76_37.7,2024-10-18 19:00:00,1.75,-1.5017557,none,0.0,1.0,7.5685663,11.5199995,87.207016,1015.66425,
55.76_37.7,2024-10-24 11:00:00,8.35,3.129693,none,0.0,0.0,24.983713,44.28,70.02098,1000.71094,
55.76_37.71,2024-10-17 10:00:00,3.65,0.79704905,none,0.0,1.0,6.198903,15.84,83.41298,1012.3445,
55.76_37.77,2024-10-23 07:00:00,8.2,5.6059456,rain,0.7,0.0,12.768586,23.039999,93.09455,995.1592,
55.76_37.8,2024-10-13 09:00:00,4.8,-1.0690343,none,0.0,0.0,24.456827,45.0,65.12877,1003.8736,
55.76_37.84,2024-10-17 14:00:00,7.85,4.105158,none,0.0,1.0,11.705537,25.919998,59.949574,1010.36615,
55.77_37.25,2024-10-23 18:00:00,9.45,4.602441,none,0.0,0.0,24.678385,44.28,72.992065,998.4748,
55.77_37.47,2024-10-22 20:00:00,6.45,3.3830137,none,0.0,0.0,12.466867,23.039999,89.51006,1002.0467,
55.77_37.48,2024-10-13 12:00:00,6.1,0.41133118,none,0.0,0.0,23.667776,43.199997,61.502518,1004.8487,
55.77_37.53,2024-10-17 13:00:00,7.6,3.9803772,none,0.0,1.0,11.745604,23.4,64.59249,1011.62354,
55.77_37.57,2024-10-22 18:00:00,8.0,4.6111937,none,0.0,0.0,14.248452,23.039999,78.838715,1001.98425,
55.77_37.59,2024-10-19 09:00:00,-1.55,-4.4782076,none,0.0,1.0,3.7064266,11.159999,98.178566,1013.5645,
55.77_37.59,2024-10-27 16:00:00,7.85,6.17457,none,0.0,0.0,3.8773184,8.64,85.09227,1002.98785,
55.77_37.6,2024-10-17 18:00:00,2.35,-1.0238764,none,0.0,1.0,9.2660675,11.159999,88.534676,1011.2742,
55.77_37.6,2024-10-18 11:00:00,5.0,2.1501484,none,0.0,1.0,6.1226463,15.4800005,75.61858,1014.4718,
55.77_37.63,2024-10-21 03:00:00,6.15,3.1944866,none,0.0,0.0,7.8954163,13.679999,74.47564,1009.16595,
55.77_37.65,2024-10-25 12:00:00,6.4,1.7792964,none,0.0,0.0,19.434166,34.56,73.72763,1001.53436,
55.77_37.71,2024-10-21 08:00:00,2.75,-0.5936208,none,0.0,0.0,9.059205,14.759999,86.05493,1010.5538,
55.77_37.75,2024-10-22 19:00:00,7.45,4.1209745,none,0.0,0.0,14.050382,24.48,82.7104,1001.8723,
55.78_37.52,2024-10-14 08:00:00,1.85,-4.446845,snow,0.3,0.0,24.485292,42.12,62.773453,998.5228,
55.78_37.52,2024-10-21 20:00:00,6.3,3.271862,none,0.0,0.0,9.565437,15.4800005,78.85964,1008.6165,
55.78_37.52,2024-10-23 15:00:00,11.05,7.4302015,none,0.0,0.0,23.498102,37.8,88.66725,994.29785,
55.78_37.53,2024-10-24 16:00:00,8.05,3.1680508,rain,0.2,0.0,24.628447,41.399998,79.12202,998.8628,
55.78_37.55,2024-10-13 12:00:00,6.75,0.96919584,none,0.0,0.0,24.300001,41.399998,58.81151,1003.9871,
55.78_37.56,2024-10-17 10:00:00,5.35,2.5830207,none,0.0,2.0,6.3639607,15.84,77.598755,1010.94824,
55.78_37.56,2024-10-21 21:00:00,6.85,3.153307,none,0.0,0.0,12.10157,18.72,67.264175,1007.1087,
55.78_37.56,2024-10-23 16:00:00,11.3,6.970052,none,0.0,0.0,25.17234,40.32,77.193214,993.92993,
55.78_37.56,2024-10-24 09:00:00,6.35,1.4879818,none,0.0,0.0,22.204296,36.0,78.86721,998.0313,
55.78_37.56,2024-10-26 00:00:00,-1.15,-4.5765433,none,0.0,0.0,7.0774574,9.72,94.990265,1004.86975,
55.78_37.58,2024-10-23 09:00:00,10.4,6.4781284,none,0.0,0.0,23.05476,39.239998,84.215904,992.5447,
55.78_37.58,2024-10-24 10:00:00,6.85,2.473899,none,0.0,0.0,19.32382,38.88,78.11165,997.4836,
55.78_37.58,2024-10-26 23:00:00,6.1,3.0855203,none,0.0,0.0,11.892265,20.16,90.74092,1004.9229,
55.78_37.59,2024-10-16 13:00:00,6.7,2.4985657,rain,0.1,3.0,16.740967,28.8,72.998505,1003.07684,
55.78_37.6,2024-10-11 14:00:00,15.2,11.324979,none,0.0,0.0,22.303299,38.519997,60.47288,995.15106,
55.78_37.63,2024-10-22 11:00:00,9.25,4.688957,none,0.0,0.0,18.727785,32.760002,59.652664,1002.8141,
55.78_37.63,2024-10-25 12:00:00,6.3,1.6986461,none,0.0,0.0,19.121557,33.12,73.44682,1001.016,
55.78_37.67,2024-10-24 23:00:00,7.45,3.5179868,rain,0.1,0.0,20.340796,33.48,91.46506,999.0953,
55.78_37.67,2024-10-25 15:00:00,5.8,1.2918253,none,0.0,0.0,15.273505,28.08,61.42941,1003.2096,
55.78_37.69,2024-10-12 16:00:00,11.8,7.6534653,none,0.0,0.0,22.842985,39.6,71.43421,1003.26764,
55.78_37.7,2024-10-27 11:00:00,6.55,4.869379,none,0.0,0.0,2.8174455,11.5199995,88.278656,1007.77167,
55.78_37.73,2024-10-15 06:00:00,2.65,-0.5630808,none,0.0,5.0,9.9587345,18.72,96.85144,993.9183,
55.78_37.75,2024-10-25 09:00:00,6.1,1.9322238,none,0.0,0.0,18.623693,33.839996,85.496864,1001.28613,
55.78_37.83,2024-10-13 23:00:00,5.3,-0.5198858,none,0.0,0.0,21.45627,40.68,50.354454,999.52765,
55.78_37.84,2024-10-19 13:00:00,7.1,3.9911518,none,0.0,0.0,7.731623,19.08,64.7107,1012.37274,
55.79_37.36,2024-10-11 17:00:00,11.35,7.904558,none,0.0,0.0,19.107151,33.48,76.93811,998.4222,
55.79_37.54,2024-10-14 11:00:00,1.2,-5.004406,snow,0.6,0.0,24.29133,41.039997,68.5383,997.1208,
55.79_37.55,2024-10-26 09:00:00,3.55,0.25591946,none,0.0,0.0,8.775807,16.919998,81.61815,1005.23065,
55.79_37.56,2024-10-15 09:00:00,5.05,1.5990148,none,0.0,6.0,13.306615,23.4,90.029755,989.7827,
55.79_37.61,2024-10-15 20:00:00,6.65,3.8099031,rain,0.3,4.0,10.6261,16.919998,87.06417,996.28827,
55.79_37.62,2024-10-24 13:00:00,8.65,3.3146648,rain,0.1,0.0,25.451387,43.199997,67.410805,998.0203,
55.79_37.63,2024-10-21 19:00:00,6.65,3.6500955,none,0.0,0.0,9.627896,14.4,78.0805,1007.95294,
55.79_37.63,2024-10-25 14:00:00,6.3,1.7825861,none,0.0,0.0,17.615187,30.239998,69.356224,1001.58215,
55.79_37.64,2024-10-13 20:00:00,5.8,0.029659748,none,0.0,0.0,24.430317,39.239998,63.712967,1001.69073,
55.79_37.68,2024-10-19 13:00:00,7.2,4.135043,none,0.0,1.0,7.4867883,18.0,64.50106,1013.60974,
55.79_37.7,2024-10-23 06:00:00,8.2,5.6059456,rain,0.7,0.0,12.768586,23.039999,93.09455,997.3291,
55.79_37.71,2024-10-24 15:00:00,8.6,3.9100246,none,0.0,0.0,21.347271,44.28,68.84561,1000.0608,
55.79_37.73,2024-10-14 18:00:00,1.1,-4.078822,snow,0.6,5.0,20.41949,39.96,89.07018,997.3533,
55.79_37.79,2024-10-20 13:00:00,9.95,6.369113,none,0.0,0.0,13.54911,28.08,62.204487,1009.48,
55.7_37.53,2024-10-21 15:00:00,11.7,9.794726,none,0.0,0.0,4.2175345,12.599999,61.96382,1003.72125,
55.7_37.55,2024-10-27 12:00:00,7.5,5.7691927,none,0.0,0.0,3.96,10.440001,85.94499,1001.24585,
55.7_37.56,2024-10-23 16:00:00,11.2,6.884428,none,0.0,0.0,25.242392,41.760002,78.23837,991.0313,
55.7_37.58,2024-10-22 09:00:00,7.85,3.428647,none,0.0,0.0,16.56489,29.519999,60.820705,1001.9885,
55.7_37.63,2024-10-11 20:00:00,9.75,5.8282547,none,0.0,0.0,21.301687,34.2,81.8664,1000.70197,
55.7_37.69,2024-10-11 14:00:00,15.05,11.097129,none,0.0,0.0,22.83731,40.32,61.058693,999.48145,
55.7_37.7,2024-10-15 06:00:00,2.5,-0.8338256,none,0.0,6.0,10.484902,18.72,96.159195,996.51514,
55.7_37.73,2024-10-23 08:00:00,8.65,5.399638,rain,0.1,0.0,17.769016,27.72,92.17026,998.47626,
55.7_37.74,2024-10-18 22:00:00,-0.7,-4.6111665,none,0.0,1.0,10.261579,12.24,90.907166,1015.90967,
55.7_37.77,2024-10-11 23:00:00,8.55,4.5546885,none,0.0,0.0,20.390114,35.64,83.42314,998.011,
55.7_37.82,2024-10-13 20:00:00,5.8,0.050634384,none,0.0,0.0,23.78453,42.12,61.42941,1004.5319,
55.81_37.39,2024-10-17 11:00:00,5.35,2.691886,none,0.0,1.0,6.156947,16.56,80.130844,1010.5521,
55.81_37.53,2024-10-24 20:00:00,7.15,3.0838065,rain,2.1,0.0,20.270588,33.12,89.25574,995.80023,
55.81_37.58,2024-10-16 11:00:00,6.3,2.1621227,rain,0.1,3.0,16.73516,28.8,76.926285,1001.0465,
55.81_37.59,2024-10-21 16:00:00,11.75,9.615243,none,0.0,0.0,5.369916,13.32,60.47796,1008.0717,
55.81_37.62,2024-10-23 18:00:00,9.35,4.54101,none,0.0,0.0,25.068514,41.039997,75.82172,994.23425,
55.81_37.63,2024-10-23 19:00:00,8.95,3.4029107,none,0.0,0.0,28.016466,50.039997,70.141014,995.8645,
55.81_37.73,2024-10-20 20:00:00,6.05,2.85463,none,0.0,0.0,10.086427,16.919998,77.43435,1010.588,
55.81_37.77,2024-10-12 14:00:00,13.15,8.864554,none,0.0,0.0,24.366573,45.719997,66.96615,998.81946,
55.81_37.77,2024-10-19 13:00:00,7.05,3.901453,none,0.0,0.0,8.0599,19.08,65.16671,1012.61523,
55.81_37.78,2024-10-23 22:00:00,8.15,2.4721427,none,0.0,0.0,26.684355,48.96,65.414085,996.7783,
55.81_37.79,2024-10-24 08:00:00,5.8,1.0147905,none,0.0,0.0,21.17354,37.44,79.628105,997.6502,
55.81_37.81,2024-10-12 12:00:00,11.6,7.5999756,none,0.0,0.0,21.437386,42.839996,71.15108,998.356,
55.81_37.82,2024-10-12 06:00:00,8.05,3.656125,none,0.0,0.0,21.710716,41.039997,80.79477,997.85034,
55.82_37.39,2024-10-28 18:00:00,8.25,5.6117773,rain,0.1,0.0,12.580699,22.68,90.89169,996.6704,
55.82_37.45,2024-10-14 17:00:00,1.05,-4.2383485,snow,0.6,5.0,21.068459,38.88,88.74204,996.4367,
55.82_37.45,2024-10-24 06:00:00,5.55,0.8839731,none,0.0,0.0,20.170443,34.92,80.15958,1000.6593,
55.82_37.5,2024-10-17 20:00:00,2.3,-0.50045204,none,0.0,1.0,6.0077944,10.799999,92.77017,1010.5114,
55.82_37.52,2024-10-14 20:00:00,1.2,-3.4595728,snow,0.2,6.0,17.169018,30.960001,90.38327,993.53864,
55.82_37.56,2024-10-22 07:00:00,4.9,-0.13805199,none,0.0,0.0,17.811815,28.44,60.09045,1001.20874,
55.82_37.6,2024-10-14 15:00:00,0.9,-5.1071744,snow,1.4,3.0,25.497175,43.56,86.4884,994.4186,
55.82_37.6,2024-10-19 21:00:00,5.45,2.6028223,none,0.0,1.0,7.6367526,11.879999,80.43085,1010.80634,
55.82_37.64,2024-10-17 12:00:00,6.6,3.7444248,none,0.0,2.0,7.0911775,17.64,71.689606,1012.6883,
55.82_37.74,2024-10-17 18:00:00,2.05,-0.9108634,none,0.0,1.0,6.2145634,10.08,89.15024,1012.19904,
55.82_37.75,2024-10-19 19:00:00,5.85,2.9248028,none,0.0,1.0,7.928178,12.959999,77.12708,1012.0696,
55.82_37.83,2024-10-13 16:00:00,6.5,1.0098515,none,0.0,0.0,23.080746,45.0,63.18554,1003.4052,
55.82_37.84,2024-10-20 01:00:00,2.1,-0.953269,none,0.0,0.0,7.7983837,10.440001,94.43938,1010.2217,
55.83_37.4,2024-10-18 14:00:00,7.2,4.7178173,none,0.0,1.0,4.3536186,15.119999,68.06634,1015.00696,
55.83_37.4,2024-10-21 17:00:00,9.35,6.7387314,none,0.0,0.0,8.155807,12.959999,69.242584,1010.5541,
55.83_37.45,2024-10-19 11:00:00,4.6,2.1461482,none,0.0,1.0,3.8647635,12.599999,80.02255,1014.63995,
55.83_37.49,2024-10-13 14:00:00,6.85,1.132082,none,0.0,0.0,24.122686,41.760002,59.48347,1001.84485,
55.83_37.49,2024-10-18 19:00:00,0.75,-2.5482247,none,0.0,1.0,7.02,9.72,88.06981,1012.89484,
55.83_37.49,2024-10-25 15:00:00,6.3,1.9296756,none,0.0,0.0,16.663374,29.88,69.60584,1001.43634,
55.83_37.62,2024-10-21 14:00:00,11.6,9.395861,none,0.0,0.0,6.5520988,16.56,63.250767,1010.07465,
55.84_37.35,2024-10-15 16:00:00,8.0,4.8454084,none,0.0,4.0,12.362475,27.359999,77.743675,994.1601,
55.84_37.35,2024-10-16 12:00:00,6.15,2.06255,rain,0.1,3.0,15.898188,29.16,75.54544,1001.7192,
55.84_37.35,2024-10-16 18:00:00,5.6,1.6400385,none,0.0,2.0,15.827721,27.0,82.18321,1005.2035,
55.84_37.37,2024-10-21 11:00:00,7.65,5.0613556,none,0.0,0.0,6.050785,16.199999,69.880104,1008.5656,
55.84_37.43,2024-10-20 19:00:00,5.6,2.6467328,none,0.0,0.0,8.0599,12.599999,78.19423,1009.17633,
55.84_37.46,2024-10-16 06:00:00,5.0,2.4236026,none,0.0,4.0,8.534353,13.679999,96.23483,997.88763,
55.84_37.53,2024-10-17 07:00:00,-0.25,-3.581757,none,0.0,2.0,7.10031,11.159999,93.64633,1008.35596,
55.84_37.53,2024-10-26 17:00:00,5.15,2.1444979,none,0.0,0.0,10.787993,16.919998,91.956535,1003.1876,
55.84_37.57,2024-10-26 11:00:00,4.65,1.5954704,none,0.0,0.0,8.217153,16.56,80.89381,1005.5562,
55.84_37.8,2024-10-14 05:00:00,3.25,-2.9341972,none,0.0,0.0,22.916622,42.48,52.49448,998.0517,
55.84_37.81,2024-10-25 08:00:00,5.95,2.3621101,none,0.0,0.0,15.124284,29.16,88.5351,998.03265,
55.85_37.35,2024-10-18 17:00:00,5.8,3.0170212,none,0.0,1.0,3.9966488,6.12,63.945415,1012.9791,
55.85_37.36,2024-10-25 13:00:00,6.65,2.0989957,none,0.0,0.0,18.59845,35.64,70.935005,999.9724,
55.85_37.41,2024-10-14 19:00:00,1.2,-3.726132,snow,0.1,6.0,18.738165,35.28,88.755104,991.9856,
55.85_37.42,2024-10-12 11:00:00,12.45,8.272917,none,0.0,0.0,23.623928,41.760002,70.10527,996.68024,
55.85_37.42,2024-10-22 17:00:00,8.95,5.7074766,none,0.0,0.0,13.31635,24.48,74.18549,999.776,
55.85_37.45,2024-10-16 19:00:00,5.4,0.9007106,none,0.0,2.0,18.782204,30.960001,79.85321,1005.70276,
55.85_37.51,2024-10-13 11:00:00,5.95,0.2760501,none,0.0,0.0,23.667776,42.839996,62.597786,1004.2258,
55.85_37.58,2024-10-16 12:00:00,6.1,2.2164793,none,0.0,2.0,15.430736,29.519999,79.95475,1003.597,
55.85_37.62,2024-10-14 16:00:00,1.0,-4.5507336,snow,1.0,4.0,22.766264,42.48,88.41473,996.35645,
55.85_37.64,2024-10-23 18:00:00,8.95,3.4029107,none,0.0,0.0,28.016466,50.039997,70.141014,995.6241,
55.85_37.67,2024-10-17 21:00:00,0.7,-2.4198716,none,0.0,1.0,6.6624317,11.879999,94.03511,1013.39276,
55.85_37.78,2024-10-19 23:00:00,2.2,-0.9253216,none,0.0,0.0,8.350138,14.4,94.10579,1010.6751,
55.86_37.43,2024-10-24 08:00:00,6.25,1.5786109,none,0.0,0.0,20.833395,35.64,79.13184,997.0521,
55.86_37.47,2024-10-15 23:00:00,6.25,3.82944,rain,0.5,4.0,8.836514,15.119999,94.29053,995.43854,
55.86_37.47,2024-10-26 14:00:00,6.85,3.7048182,none,0.0,0.0,11.952054,20.519999,82.63452,1004.2179,
55.86_37.54,2024-10-24 08:00:00,5.8,1.1692934,none,0.0,0.0,20.05203,34.56,79.345795,997.18744,
55.86_37.57,2024-10-15 09:00:00,3.55,0.40715122,none,0.0,6.0,10.285232,18.359999,95.175026,992.09546,
55.86_37.57,2024-10-21 21:00:00,6.3,2.8854394,none,0.0,0.0,11.103243,18.359999,73.97288,1006.9719,
55.86_37.59,2024-10-15 12:00:00,7.0,3.3213997,rain,0.1,5.0,14.935662,28.8,78.96516,994.79156,
55.86_37.59,2024-10-16 09:00:00,5.5,1.8509884,rain,0.1,3.0,15.405519,28.8,90.69818,1001.154,
55.86_37.66,2024-10-16 16:00:00,6.7,2.9746013,none,0.0,2.0,12.241323,28.08,67.716675,1005.6242,
55.87_37.42,2024-10-24 07:00:00,5.55,0.8839731,none,0.0,0.0,20.170443,34.92,80.15958,994.93286,
55.87_37.46,2024-10-19 18:00:00,5.1,2.2712107,none,0.0,1.0,6.6697226,10.08,78.396126,1010.0396,
55.87_37.48,2024-10-14 09:00:00,1.8,-4.511344,snow,0.3,0.0,24.823036,43.199997,64.43521,995.3368,
55.87_37.56,2024-10-23 12:00:00,9.8,6.9455595,rain,0.4,0.0,17.146357,35.64,92.5511,991.2412,
55.87_37.58,2024-10-15 08:00:00,3.55,0.40715122,none,0.0,6.0,10.285232,18.359999,95.175026,990.5107,
55.87_37.6,2024-10-24 18:00:00,8.1,3.6891527,rain,0.1,0.0,23.469818,41.399998,86.90326,997.6954,
55.87_37.63,2024-10-16 13:00:00,6.6,2.5708628,rain,0.1,2.0,15.804164,29.88,74.55542,1004.65796,
55.87_37.65,2024-10-21 14:00:00,11.6,9.395861,none,0.0,0.0,6.5520988,16.56,63.250767,1010.79944,
55.87_37.66,2024-10-19 21:00:00,5.4,2.5177917,none,0.0,1.0,7.9383874,12.959999,80.9979,1012.6574,
55.87_37.67,2024-10-26 21:00:00,6.2,3.1452045,none,0.0,0.0,12.24,22.319998,90.43208,1006.0814,
55.87_37.68,2024-10-12 23:00:00,7.65,3.064148,none,0.0,0.0,19.87024,35.64,70.37817,1005.4158,
55.87_37.68,2024-10-13 09:00:00,4.75,-1.1103652,none,0.0,0.0,24.544765,45.0,66.07782,1005.61786,
55.88_37.39,2024-10-25 23:00:00,-1.05,-4.2502904,none,0.0,0.0,5.2478566,9.36,92.23486,1001.49036,
55.88_37.43,2024-10-19 23:00:00,3.7,0.8040581,none,0.0,1.0,7.968939,13.32,90.89101,1008.67365,
55.88_37.52,2024-10-14 17:00:00,0.75,-4.445064,snow,0.6,5.0,20.530258,38.88,91.342316,992.9306,
55.88_37.55,2024-10-18 21:00:00,-0.3,-4.23864,none,0.0,1.0,10.266314,11.879999,87.00397,1012.0149,
55.88_37.55,2024-10-19 15:00:00,7.7,5.274807,none,0.0,1.0,4.32,13.32,67.206924,1009.5735,
55.88_37.69,2024-10-21 12:00:00,9.45,7.417515,none,0.0,0.0,3.189608,15.119999,65.24124,1011.5192,
55.88_37.69,2024-10-21 23:00:00,6.45,2.3975391,none,0.0,0.0,14.145756,23.759998,67.42001,1007.1052,
55.88_37.72,2024-10-24 16:00:00,7.85,3.6928487,rain,0.9,0.0,21.04461,39.96,85.68416,997.558,
55.89_37.54,2024-10-16 18:00:00,5.45,1.3580313,none,0.0,2.0,16.986889,29.16,84.226906,1003.7699,
55.89_37.54,2024-10-27 18:00:00,5.1,2.8219995,none,0.0,0.0,6.279395,9.72,94.56953,999.2194,
55.89_37.59,2024-10-19 18:00:00,5.85,3.0084877,none,0.0,1.0,7.415038,12.959999,77.40229,1010.09607,
55.89_37.62,2024-10-15 18:00:00,6.45,3.6019993,none,0.0,4.0,10.538843,19.44,87.65539,996.6558,
55.89_37.63,2024-10-14 15:00:00,1.1,-4.5017614,snow,0.8,4.0,23.166916,46.44,88.10199,996.1376,
55.89_37.65,2024-10-11 00:00:00,8.4,4.790263,none,0.0,0.0,16.992609,30.239998,81.406265,995.048,
55.89_37.66,2024-10-20 21:00:00,5.1,1.8184433,none,0.0,0.0,10.070353,16.919998,79.80948,1008.84265,
55.89_37.67,2024-10-12 00:00:00,8.35,4.1581345,none,0.0,0.0,21.661413,38.16,84.26902,997.7792,
55.8_37.39,2024-10-17 19:00:00,2.0,-1.0711479,none,0.0,1.0,7.4672885,10.440001,92.41991,1012.4192,
55.8_37.4,2024-10-16 11:00:00,5.8,1.9108591,none,0.0,3.0,15.342294,29.16,81.053085,1002.3033,
55.8_37.49,2024-10-13 00:00:00,8.1,3.5694685,none,0.0,0.0,20.12461,33.839996,70.717255,1002.9634,
55.8_37.5,2024-10-11 15:00:00,15.05,11.341955,none,0.0,0.0,21.585745,38.88,62.10742,994.92523,
55.8_37.52,2024-10-11 17:00:00,12.45,9.172147,none,0.0,0.0,18.466455,31.319998,73.03652,996.1084,
55.8_37.53,2024-10-18 14:00:00,7.5,4.950653,none,0.0,1.0,4.755544,14.04,66.44731,1012.8391,
55.8_37.53,2024-10-21 11:00:00,7.8,5.0094595,none,0.0,0.0,6.945761,16.56,67.22846,1009.7014,
55.8_37.55,2024-10-22 10:00:00,9.25,4.688957,none,0.0,0.0,18.727785,32.760002,59.652664,1001.00305,
55.8_37.56,2024-10-28 17:00:00,8.2,5.556554,rain,0.1,0.0,12.535548,20.519999,90.88823,993.7556,
55.8_37.56,2024-10-28 19:00:00,8.05,5.552435,rain,0.4,0.0,11.778658,19.44,92.76815,993.25464,
55.8_37.58,2024-10-13 04:00:00,4.4,-0.87244296,none,0.0,0.0,21.638964,34.56,73.360535,1003.3773,
55.8_37.64,2024-10-15 07:00:00,2.9,-0.36833572,none,0.0,6.0,10.644379,18.359999,96.857735,991.90234,
55.8_37.68,2024-10-18 12:00:00,7.15,4.667794,none,0.0,1.0,4.412754,15.84,68.544205,1016.2121,
55.8_37.69,2024-10-14 19:00:00,1.2,-3.652618,snow,0.1,5.0,18.337044,36.0,89.40323,995.1387,
55.8_37.7,2024-10-21 13:00:00,10.55,8.51566,none,0.0,0.0,3.9966488,12.959999,63.22935,1012.77423,
55.8_37.8,2024-10-18 23:00:00,-1.7,-5.081512,none,0.0,1.0,6.037383,9.0,93.22604,1013.1722,
55.8_37.8,2024-10-21 11:00:00,9.4,7.2380705,none,0.0,0.0,3.9477081,16.199999,65.000015,1009.0818,
55.8_37.83,2024-10-24 20:00:00,7.3,3.5523357,rain,0.2,0.0,18.161278,37.44,88.65154,994.793,
55.91_37.41,2024-10-16 14:00:00,6.75,2.544847,none,0.0,2.0,16.167967,32.399998,70.19808,1001.0143,
55.93_37.38,2024-10-21 10:00:00,6.0,3.2217255,none,0.0,0.0,6.090812,15.84,72.60751,1006.8437,
