dtp_id,moment_date,year,month,day_of_week,hour,time_of_day,season,is_weekend,is_night,is_rush_hour,type_code,type_name_decoded,type_group,severity,dead_count,injured_count,dead_children_count,injured_children_count,vehicles_count,participant_count,area_id,district_id,source_year,place_latitude,place_longitude,road_type_code,street_name,road_name,road_loc,traffic_lane_amount,srf_code,road_sign_code
599760627,2024-04-05,2024,4,4,16,День (12–18),Весна,False,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,2,3,2,127,input/2024,55.6865,37.523321,,Вернадского пр-кт,,,4.0,Асфальтобетонное,
599718627,2024-04-05,2024,4,4,18,Вечер (18–22),Весна,False,False,True,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,0,1,2,8,116,input/2024,55.761335,37.634419,,Кривоколенный пер,,,1.0,Асфальтобетонное,
599756627,2024-04-05,2024,4,4,22,Ночь (22–6),Весна,False,True,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,0,1,2,5,42,input/2024,55.887106,37.601641,,Пришвина ул,,,4.0,Асфальтобетонное,
599682027,2024-04-05,2024,4,4,13,День (12–18),Весна,False,False,False,5,Наезд на пешехода,Пешеходный конфликт,Гибель,1,0,0,0,1,2,9,43,input/2024,55.59565,37.598616,,Академика Янгеля ул,,,4.0,Асфальтобетонное,
599690827,2024-04-05,2024,4,4,15,День (12–18),Весна,False,False,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,2,0,0,1,3,9,146,input/2024,55.690274,37.622069,,Варшавское ш,,,5.0,Асфальтобетонное,
599706827,2024-04-05,2024,4,4,19,Вечер (18–22),Весна,False,False,True,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,0,1,2,2,58,input/2024,55.690643,37.450043,,Очаковское ш,,,2.0,Асфальтобетонное,
599797627,2024-04-06,2024,4,5,14,День (12–18),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,3,3,1,31,input/2024,55.782444,37.696774,,Гастелло ул,,,4.0,Асфальтобетонное,
599814427,2024-04-06,2024,4,5,19,Вечер (18–22),Весна,True,False,True,4,Наезд на препятствие,Наезд на препятствие,Ранение,0,2,0,0,1,2,4,120,input/2024,55.84959,37.568918,,Дмитровское ш,,,3.0,Асфальтобетонное,
599850427,2024-04-06,2024,4,5,12,День (12–18),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,3,4,11,18,input/2024,55.660037,37.574916,,Севастопольский пр-кт,,,6.0,Асфальтобетонное,
599813627,2024-04-06,2024,4,5,19,Вечер (18–22),Весна,True,False,True,6,Конфликт с велотранспортом,Велосипедный / СИМ конфликт,Ранение,0,1,0,1,2,2,1,130,input/2024,55.814787,37.795908,,,,,1.0,Асфальтобетонное,
600175627,2024-04-06,2024,4,5,18,Вечер (18–22),Весна,True,False,True,1,Столкновение ТС,Столкновение,Ранение,0,1,0,1,2,2,9,94,input/2024,55.639273,37.754441,,,,,1.0,Асфальтобетонное,
599805227,2024-04-06,2024,4,5,16,День (12–18),Весна,True,False,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,0,1,2,7,153,input/2024,55.507104,37.572598,,,,,1.0,Асфальтобетонное,
599915627,2024-04-06,2024,4,5,12,День (12–18),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,2,3,8,95,input/2024,55.723636,37.604056,,Ленинский пр-кт,,,5.0,Асфальтобетонное,
600044627,2024-04-06,2024,4,5,13,День (12–18),Весна,True,False,False,9,Падение пассажира,Прочее,Ранение,0,1,0,0,2,2,7,70,input/2024,55.632587,37.444003,,,"Киевское шоссе (М-3 ""Украина"" Москва-Украина)",20.0,5.0,Асфальтобетонное,
600050827,2024-04-06,2024,4,5,16,День (12–18),Весна,True,False,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,0,1,2,11,44,input/2024,55.655885,37.5236,,Академика Волгина ул,,,3.0,Асфальтобетонное,
599757227,2024-04-06,2024,4,5,9,Утро (6–12),Весна,True,False,True,1,Столкновение ТС,Столкновение,Ранение,0,1,0,1,6,7,11,60,input/2024,55.669431,37.584783,,Севастопольский пр-кт,,,4.0,Асфальтобетонное,
599800427,2024-04-06,2024,4,5,15,День (12–18),Весна,True,False,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,0,1,2,8,95,input/2024,55.732807,37.603047,,Крымский Вал ул,,,3.0,Асфальтобетонное,
599811027,2024-04-06,2024,4,5,20,Вечер (18–22),Весна,True,False,False,8,Наезд на животное,Прочее,Ранение,0,1,0,0,1,2,2,33,input/2024,55.68184,37.480786,,Лобачевского ул,,,6.0,Асфальтобетонное,
600001227,2024-04-06,2024,4,5,2,Ночь (22–6),Весна,True,True,False,3,Наезд на стоящее ТС,Наезд на ТС,Ранение,0,1,0,0,2,2,4,12,input/2024,55.866932,37.468336,,,,,1.0,Асфальтобетонное,
600207027,2024-04-06,2024,4,5,10,Утро (6–12),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,2,2,2,127,input/2024,55.688974,37.485512,,Удальцова ул,,,2.0,Асфальтобетонное,
600473627,2024-04-06,2024,4,5,9,Утро (6–12),Весна,True,False,True,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,2,3,1,30,input/2024,55.710292,37.878349,,Дмитриевского ул,,,3.0,Асфальтобетонное,
600176827,2024-04-06,2024,4,5,15,День (12–18),Весна,True,False,False,2,Опрокидывание,Опрокидывание,Ранение,0,1,0,1,1,1,9,87,input/2024,55.708606,37.652045,,Ленинская Слобода ул,,,3.0,Асфальтобетонное,
599944827,2024-04-06,2024,4,5,17,День (12–18),Весна,True,False,True,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,2,3,6,57,input/2024,55.803958,37.403083,,Строгинский б-р,,,3.0,Асфальтобетонное,
599785227,2024-04-06,2024,4,5,11,Утро (6–12),Весна,True,False,False,8,Наезд на животное,Прочее,Ранение,0,1,0,0,1,2,6,19,input/2024,55.777593,37.461029,,Маршала Жукова пр-кт,,,6.0,Асфальтобетонное,
600109427,2024-04-06,2024,4,5,11,Утро (6–12),Весна,True,False,False,8,Наезд на животное,Прочее,Ранение,0,1,0,0,1,2,4,82,input/2024,55.887557,37.557471,,Дубнинская ул,,,4.0,Асфальтобетонное,
599809827,2024-04-06,2024,4,5,16,День (12–18),Весна,True,False,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,0,1,2,4,50,input/2024,55.787239,37.560631,,,,,0.0,Асфальтобетонное,
599813827,2024-04-06,2024,4,5,18,Вечер (18–22),Весна,True,False,True,2,Опрокидывание,Опрокидывание,Ранение,0,1,0,1,1,1,4,5,input/2024,55.866781,37.49254,,Петрозаводская ул,,,2.0,Асфальтобетонное,
599819427,2024-04-06,2024,4,5,22,Ночь (22–6),Весна,True,True,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,2,2,5,68,input/2024,55.901821,37.574004,,Абрамцевская ул,,,2.0,Асфальтобетонное,
600237427,2024-04-06,2024,4,5,13,День (12–18),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,2,2,1,122,input/2024,55.745672,37.864412,,Носовихинское ш,,,4.0,Асфальтобетонное,
599872027,2024-04-07,2024,4,6,13,День (12–18),Весна,True,False,False,4,Наезд на препятствие,Наезд на препятствие,Ранение,0,1,0,0,1,2,11,54,input/2024,55.657428,37.522173,,Обручева ул,,,6.0,Асфальтобетонное,
599874427,2024-04-07,2024,4,6,16,День (12–18),Весна,True,False,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,0,1,2,11,10,input/2024,55.613551,37.494477,,,,,1.0,Асфальтобетонное,
599873227,2024-04-07,2024,4,6,13,День (12–18),Весна,True,False,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,1,1,2,7,147,input/2024,55.592558,37.46031,,Веласкеса б-р,,,2.0,Асфальтобетонное,
599871227,2024-04-07,2024,4,6,13,День (12–18),Весна,True,False,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,1,1,2,10,117,input/2024,55.666948,37.79034,,Марьинский Парк ул,,,4.0,Асфальтобетонное,
599890627,2024-04-07,2024,4,6,15,День (12–18),Весна,True,False,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,0,1,2,10,17,input/2024,55.707983,37.781521,,,,,1.0,Асфальтобетонное,
600230027,2024-04-07,2024,4,6,21,Вечер (18–22),Весна,True,False,False,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,0,1,2,9,146,input/2024,55.680192,37.646831,,,,,1.0,Асфальтобетонное,
599846427,2024-04-07,2024,4,6,9,Утро (6–12),Весна,True,False,True,6,Конфликт с велотранспортом,Велосипедный / СИМ конфликт,Ранение,0,1,0,0,2,2,1,118,input/2024,55.738751,37.810929,,Юности ул,,,2.0,Асфальтобетонное,
599950627,2024-04-07,2024,4,6,16,День (12–18),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,2,2,4,23,input/2024,55.790275,37.531796,,,,,1.0,Асфальтобетонное,
600064827,2024-04-07,2024,4,6,11,Утро (6–12),Весна,True,False,False,6,Конфликт с велотранспортом,Велосипедный / СИМ конфликт,Ранение,0,1,0,0,2,2,11,72,input/2024,55.692233,37.551634,,,,,0.0,Асфальтобетонное,
599873427,2024-04-07,2024,4,6,12,День (12–18),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,4,0,0,3,4,8,84,input/2024,55.788691,37.591952,,Новослободская ул,,,8.0,Асфальтобетонное,
599880827,2024-04-07,2024,4,6,16,День (12–18),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,3,3,9,51,input/2024,55.681583,37.665156,,Андропова пр-кт,,,2.0,Асфальтобетонное,
599877627,2024-04-07,2024,4,6,17,День (12–18),Весна,True,False,True,5,Наезд на пешехода,Пешеходный конфликт,Ранение,0,1,0,1,1,2,10,117,input/2024,55.660455,37.733896,,,,,1.0,Асфальтобетонное,
599868427,2024-04-07,2024,4,6,13,День (12–18),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,2,2,9,3,input/2024,55.634131,37.60353,,Сумской проезд,,,4.0,Асфальтобетонное,
599865027,2024-04-07,2024,4,6,13,День (12–18),Весна,True,False,False,6,Конфликт с велотранспортом,Велосипедный / СИМ конфликт,Ранение,0,1,0,1,2,2,1,22,input/2024,55.745581,37.789128,,,,,1.0,Асфальтобетонное,
599854427,2024-04-07,2024,4,6,10,Утро (6–12),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,0,2,2,5,40,input/2024,55.820935,37.661691,,,,,2.0,Асфальтобетонное,
601590227,2024-04-07,2024,4,6,15,День (12–18),Весна,True,False,False,8,Наезд на животное,Прочее,Ранение,0,1,0,0,1,2,1,150,input/2024,55.780905,37.715871,,Большая Семёновская ул,,,3.0,Асфальтобетонное,
599858027,2024-04-07,2024,4,6,12,День (12–18),Весна,True,False,False,2,Опрокидывание,Опрокидывание,Ранение,0,1,0,0,1,1,5,107,input/2024,55.856467,37.63754,,Лазоревый проезд,,,2.0,Асфальтобетонное,
599872427,2024-04-07,2024,4,6,14,День (12–18),Весна,True,False,False,8,Наезд на животное,Прочее,Ранение,0,2,0,0,2,4,8,95,input/2024,55.731019,37.611995,,Большая Якиманка ул,,,5.0,Асфальтобетонное,
599874827,2024-04-07,2024,4,6,16,День (12–18),Весна,True,False,False,1,Столкновение ТС,Столкновение,Ранение,0,1,0,1,2,2,9,62,input/2024,55.605984,37.734185,,,,,1.0,Асфальтобетонное,
